   2.3009225e-01   6.0900491e-01   1.6010364e-02
   6.0959429e-01   6.2987884e-01   1.6262580e-02
   1.0118635e+00   5.7608278e-01   1.5726207e-02
   1.5189095e+00   5.2324912e-01   1.5419017e-02
   1.9581234e+00   4.7974866e-01   1.5308228e-02
   2.2839586e+00   5.2627086e-01   1.4568542e-02
   2.5692138e+00   4.9989542e-01   1.5399933e-02
   2.8286252e+00   5.0814279e-01   1.5227570e-02
   3.0758000e+00   5.0130899e-01   1.5153629e-02
