   2.5959640e-01   5.4397147e-01   2.6867975e-02
   6.9717036e-01   5.4693646e-01   2.5747427e-02
   1.0477691e+00   5.2798582e-01   2.7688195e-02
   1.3939034e+00   5.3689337e-01   2.7969652e-02
   1.7288433e+00   4.6308360e-01   2.4105412e-02
   1.9838968e+00   5.3905929e-01   2.6261716e-02
   2.1809985e+00   5.1212340e-01   2.5752613e-02
   2.3958757e+00   4.9632317e-01   2.6397065e-02
   2.8258660e+00   5.3002613e-01   2.6299155e-02
