0.0000000 1.0000000 22.851357
0.00024004802 0.99940006 22.858209
0.00048009604 0.99880048 22.865052
0.00072014406 0.99820126 22.871886
0.00096019208 0.99760240 22.878711
0.0012002401 0.99700390 22.885527
0.0014402881 0.99640575 22.892333
0.0016803361 0.99580797 22.899131
0.0019203842 0.99521055 22.905919
0.0021604322 0.99461348 22.912699
0.0024004802 0.99401677 22.919469
0.0026405282 0.99342042 22.926230
0.0028805762 0.99282443 22.932982
0.0031206242 0.99222879 22.939725
0.0033606723 0.99163351 22.946459
0.0036007203 0.99103859 22.953184
0.0038407683 0.99044403 22.959900
0.0040808163 0.98984982 22.966607
0.0043208643 0.98925597 22.973305
0.0045609124 0.98866248 22.979993
0.0048009604 0.98806934 22.986673
0.0050410084 0.98747656 22.993344
0.0052810564 0.98688413 23.000005
0.0055211044 0.98629206 23.006658
0.0057611525 0.98570034 23.013301
0.0060012005 0.98510898 23.019936
0.0062412485 0.98451798 23.026561
0.0064812965 0.98392733 23.033178
0.0067213445 0.98333703 23.039785
0.0069613926 0.98274708 23.046384
0.0072014406 0.98215750 23.052973
0.0074414886 0.98156826 23.059554
0.0076815366 0.98097938 23.066125
0.0079215846 0.98039085 23.072688
0.0081616327 0.97980267 23.079242
0.0084016807 0.97921485 23.085786
0.0086417287 0.97862738 23.092322
0.0088817767 0.97804026 23.098849
0.0091218247 0.97745350 23.105366
0.0093618727 0.97686708 23.111875
0.0096019208 0.97628102 23.118375
0.0098419688 0.97569531 23.124866
0.010082017 0.97510995 23.131348
0.010322065 0.97452495 23.137821
0.010562113 0.97394029 23.144285
0.010802161 0.97335598 23.150740
0.011042209 0.97277203 23.157187
0.011282257 0.97218842 23.163624
0.011522305 0.97160517 23.170053
0.011762353 0.97102226 23.176472
0.012002401 0.97043971 23.182883
0.012242449 0.96985750 23.189285
0.012482497 0.96927565 23.195678
0.012722545 0.96869414 23.202062
0.012962593 0.96811298 23.208437
0.013202641 0.96753217 23.214804
0.013442689 0.96695171 23.221161
0.013682737 0.96637160 23.227510
0.013922785 0.96579183 23.233850
0.014162833 0.96521242 23.240181
0.014402881 0.96463335 23.246503
0.014642929 0.96405462 23.252816
0.014882977 0.96347625 23.259121
0.015123025 0.96289822 23.265417
0.015363073 0.96232054 23.271704
0.015603121 0.96174321 23.277982
0.015843169 0.96116622 23.284251
0.016083217 0.96058957 23.290512
0.016323265 0.96001328 23.296764
0.016563313 0.95943733 23.303007
0.016803361 0.95886172 23.309241
0.017043409 0.95828646 23.315467
0.017283457 0.95771155 23.321684
0.017523505 0.95713698 23.327892
0.017763553 0.95656276 23.334091
0.018003601 0.95598888 23.340282
0.018243649 0.95541534 23.346464
0.018483697 0.95484215 23.352637
0.018723745 0.95426930 23.358801
0.018963794 0.95369679 23.364957
0.019203842 0.95312463 23.371104
0.019443890 0.95255282 23.377242
0.019683938 0.95198134 23.383372
0.019923986 0.95141021 23.389493
0.020164034 0.95083942 23.395606
0.020404082 0.95026897 23.401709
0.020644130 0.94969887 23.407804
0.020884178 0.94912911 23.413891
0.021124226 0.94855969 23.419968
0.021364274 0.94799061 23.426038
0.021604322 0.94742187 23.432098
0.021844370 0.94685347 23.438150
0.022084418 0.94628542 23.444193
0.022324466 0.94571770 23.450228
0.022564514 0.94515033 23.456254
0.022804562 0.94458330 23.462271
0.023044610 0.94401660 23.468280
0.023284658 0.94345025 23.474281
0.023524706 0.94288424 23.480272
0.023764754 0.94231856 23.486256
0.024004802 0.94175323 23.492230
0.024244850 0.94118823 23.498196
0.024484898 0.94062358 23.504154
0.024724946 0.94005926 23.510103
0.024964994 0.93949528 23.516043
0.025205042 0.93893164 23.521975
0.025445090 0.93836834 23.527899
0.025685138 0.93780537 23.533814
0.025925186 0.93724274 23.539720
0.026165234 0.93668046 23.545618
0.026405282 0.93611850 23.551508
0.026645330 0.93555689 23.557389
0.026885378 0.93499561 23.563262
0.027125426 0.93443467 23.569126
0.027365474 0.93387406 23.574982
0.027605522 0.93331380 23.580829
0.027845570 0.93275386 23.586668
0.028085618 0.93219427 23.592498
0.028325666 0.93163501 23.598320
0.028565714 0.93107608 23.604134
0.028805762 0.93051749 23.609939
0.029045810 0.92995924 23.615736
0.029285858 0.92940132 23.621524
0.029525906 0.92884373 23.627304
0.029765954 0.92828648 23.633076
0.030006002 0.92772957 23.638840
0.030246050 0.92717298 23.644595
0.030486098 0.92661674 23.650341
0.030726146 0.92606082 23.656080
0.030966194 0.92550524 23.661810
0.031206242 0.92494999 23.667531
0.031446291 0.92439508 23.673245
0.031686339 0.92384050 23.678950
0.031926387 0.92328625 23.684647
0.032166435 0.92273233 23.690335
0.032406483 0.92217875 23.696015
0.032646531 0.92162550 23.701687
0.032886579 0.92107258 23.707351
0.033126627 0.92051999 23.713007
0.033366675 0.91996773 23.718654
0.033606723 0.91941580 23.724293
0.033846771 0.91886421 23.729924
0.034086819 0.91831295 23.735546
0.034326867 0.91776201 23.741161
0.034566915 0.91721141 23.746767
0.034806963 0.91666114 23.752365
0.035047011 0.91611120 23.757955
0.035287059 0.91556159 23.763537
0.035527107 0.91501230 23.769110
0.035767155 0.91446335 23.774676
0.036007203 0.91391473 23.780233
0.036247251 0.91336644 23.785782
0.036487299 0.91281847 23.791323
0.036727347 0.91227083 23.796856
0.036967395 0.91172353 23.802380
0.037207443 0.91117655 23.807897
0.037447491 0.91062990 23.813406
0.037687539 0.91008357 23.818906
0.037927587 0.90953758 23.824399
0.038167635 0.90899191 23.829883
0.038407683 0.90844657 23.835359
0.038647731 0.90790155 23.840828
0.038887779 0.90735687 23.846288
0.039127827 0.90681251 23.851740
0.039367875 0.90626848 23.857184
0.039607923 0.90572477 23.862620
0.039847971 0.90518139 23.868049
0.040088019 0.90463833 23.873469
0.040328067 0.90409560 23.878881
0.040568115 0.90355320 23.884285
0.040808163 0.90301112 23.889682
0.041048211 0.90246937 23.895070
0.041288259 0.90192794 23.900450
0.041528307 0.90138684 23.905823
0.041768355 0.90084606 23.911188
0.042008403 0.90030561 23.916544
0.042248451 0.89976548 23.921893
0.042488499 0.89922568 23.927234
0.042728547 0.89868619 23.932567
0.042968595 0.89814704 23.937892
0.043208643 0.89760820 23.943209
0.043448691 0.89706969 23.948519
0.043688739 0.89653150 23.953820
0.043928788 0.89599364 23.959114
0.044168836 0.89545609 23.964400
0.044408884 0.89491888 23.969678
0.044648932 0.89438198 23.974948
0.044888980 0.89384540 23.980211
0.045129028 0.89330915 23.985465
0.045369076 0.89277322 23.990712
0.045609124 0.89223761 23.995951
0.045849172 0.89170232 24.001183
0.046089220 0.89116735 24.006406
0.046329268 0.89063270 24.011622
0.046569316 0.89009838 24.016830
0.046809364 0.88956437 24.022031
0.047049412 0.88903069 24.027224
0.047289460 0.88849732 24.032409
0.047529508 0.88796427 24.037586
0.047769556 0.88743155 24.042756
0.048009604 0.88689914 24.047918
0.048249652 0.88636706 24.053072
0.048489700 0.88583529 24.058219
0.048729748 0.88530384 24.063358
0.048969796 0.88477271 24.068489
0.049209844 0.88424190 24.073613
0.049449892 0.88371141 24.078729
0.049689940 0.88318124 24.083838
0.049929988 0.88265138 24.088939
0.050170036 0.88212184 24.094032
0.050410084 0.88159262 24.099118
0.050650132 0.88106372 24.104197
0.050890180 0.88053514 24.109267
0.051130228 0.88000687 24.114331
0.051370276 0.87947892 24.119386
0.051610324 0.87895128 24.124435
0.051850372 0.87842396 24.129475
0.052090420 0.87789696 24.134508
0.052330468 0.87737028 24.139534
0.052570516 0.87684391 24.144552
0.052810564 0.87631785 24.149563
0.053050612 0.87579211 24.154566
0.053290660 0.87526669 24.159562
0.053530708 0.87474158 24.164551
0.053770756 0.87421679 24.169532
0.054010804 0.87369231 24.174505
0.054250852 0.87316815 24.179472
0.054490900 0.87264430 24.184430
0.054730948 0.87212077 24.189382
0.054970996 0.87159755 24.194326
0.055211044 0.87107464 24.199262
0.055451092 0.87055205 24.204192
0.055691140 0.87002977 24.209114
0.055931188 0.86950780 24.214028
0.056171236 0.86898615 24.218936
0.056411284 0.86846481 24.223836
0.056651333 0.86794379 24.228728
0.056891381 0.86742307 24.233614
0.057131429 0.86690267 24.238492
0.057371477 0.86638258 24.243363
0.057611525 0.86586280 24.248226
0.057851573 0.86534334 24.253083
0.058091621 0.86482418 24.257932
0.058331669 0.86430534 24.262774
0.058571717 0.86378681 24.267609
0.058811765 0.86326859 24.272436
0.059051813 0.86275068 24.277256
0.059291861 0.86223308 24.282069
0.059531909 0.86171579 24.286875
0.059771957 0.86119881 24.291674
0.060012005 0.86068215 24.296466
0.060252053 0.86016579 24.301250
0.060492101 0.85964974 24.306028
0.060732149 0.85913400 24.310798
0.060972197 0.85861857 24.315561
0.061212245 0.85810345 24.320317
0.061452293 0.85758864 24.325066
0.061692341 0.85707414 24.329808
0.061932389 0.85655995 24.334542
0.062172437 0.85604606 24.339270
0.062412485 0.85553249 24.343991
0.062652533 0.85501922 24.348704
0.062892581 0.85450626 24.353411
0.063132629 0.85399361 24.358111
0.063372677 0.85348126 24.362803
0.063612725 0.85296923 24.367489
0.063852773 0.85245749 24.372168
0.064092821 0.85194607 24.376839
0.064332869 0.85143496 24.381504
0.064572917 0.85092415 24.386162
0.064812965 0.85041364 24.390812
0.065053013 0.84990344 24.395456
0.065293061 0.84939355 24.400093
0.065533109 0.84888397 24.404723
0.065773157 0.84837469 24.409347
0.066013205 0.84786571 24.413963
0.066253253 0.84735705 24.418572
0.066493301 0.84684868 24.423175
0.066733349 0.84634062 24.427770
0.066973397 0.84583287 24.432359
0.067213445 0.84532542 24.436941
0.067453493 0.84481828 24.441517
0.067693541 0.84431144 24.446085
0.067933589 0.84380490 24.450647
0.068173637 0.84329867 24.455201
0.068413685 0.84279274 24.459749
0.068653733 0.84228712 24.464291
0.068893781 0.84178179 24.468825
0.069133830 0.84127677 24.473353
0.069373878 0.84077206 24.477874
0.069613926 0.84026765 24.482388
0.069853974 0.83976354 24.486896
0.070094022 0.83925973 24.491397
0.070334070 0.83875622 24.495891
0.070574118 0.83825302 24.500379
0.070814166 0.83775012 24.504859
0.071054214 0.83724752 24.509334
0.071294262 0.83674522 24.513801
0.071534310 0.83624322 24.518262
0.071774358 0.83574153 24.522716
0.072014406 0.83524013 24.527164
0.072254454 0.83473904 24.531605
0.072494502 0.83423825 24.536040
0.072734550 0.83373775 24.540468
0.072974598 0.83323756 24.544889
0.073214646 0.83273767 24.549304
0.073454694 0.83223807 24.553712
0.073694742 0.83173878 24.558114
0.073934790 0.83123979 24.562509
0.074174838 0.83074109 24.566898
0.074414886 0.83024270 24.571280
0.074654934 0.82974460 24.575656
0.074894982 0.82924681 24.580025
0.075135030 0.82874931 24.584388
0.075375078 0.82825211 24.588744
0.075615126 0.82775521 24.593094
0.075855174 0.82725860 24.597437
0.076095222 0.82676230 24.601774
0.076335270 0.82626629 24.606105
0.076575318 0.82577058 24.610429
0.076815366 0.82527517 24.614746
0.077055414 0.82478005 24.619058
0.077295462 0.82428523 24.623363
0.077535510 0.82379071 24.627661
0.077775558 0.82329649 24.631954
0.078015606 0.82280256 24.636240
0.078255654 0.82230893 24.640519
0.078495702 0.82181559 24.644793
0.078735750 0.82132255 24.649060
0.078975798 0.82082981 24.653320
0.079215846 0.82033736 24.657575
0.079455894 0.81984520 24.661823
0.079695942 0.81935335 24.666065
0.079935990 0.81886178 24.670300
0.080176038 0.81837051 24.674530
0.080416086 0.81787954 24.678753
0.080656134 0.81738886 24.682970
0.080896182 0.81689848 24.687181
0.081136230 0.81640839 24.691385
0.081376278 0.81591859 24.695583
0.081616327 0.81542909 24.699776
0.081856375 0.81493988 24.703962
0.082096423 0.81445097 24.708141
0.082336471 0.81396234 24.712315
0.082576519 0.81347402 24.716483
0.082816567 0.81298598 24.720644
0.083056615 0.81249824 24.724800
0.083296663 0.81201079 24.728949
0.083536711 0.81152363 24.733092
0.083776759 0.81103676 24.737229
0.084016807 0.81055019 24.741360
0.084256855 0.81006391 24.745485
0.084496903 0.80957792 24.749604
0.084736951 0.80909222 24.753717
0.084976999 0.80860681 24.757824
0.085217047 0.80812170 24.761924
0.085457095 0.80763687 24.766019
0.085697143 0.80715234 24.770108
0.085937191 0.80666810 24.774191
0.086177239 0.80618415 24.778268
0.086417287 0.80570048 24.782339
0.086657335 0.80521711 24.786404
0.086897383 0.80473403 24.790463
0.087137431 0.80425124 24.794516
0.087377479 0.80376874 24.798563
0.087617527 0.80328652 24.802605
0.087857575 0.80280460 24.806640
0.088097623 0.80232296 24.810670
0.088337671 0.80184162 24.814693
0.088577719 0.80136056 24.818711
0.088817767 0.80087979 24.822723
0.089057815 0.80039931 24.826729
0.089297863 0.79991912 24.830730
0.089537911 0.79943922 24.834724
0.089777959 0.79895960 24.838713
0.090018007 0.79848027 24.842696
0.090258055 0.79800123 24.846673
0.090498103 0.79752248 24.850644
0.090738151 0.79704402 24.854610
0.090978199 0.79656584 24.858570
0.091218247 0.79608795 24.862524
0.091458295 0.79561034 24.866472
0.091698343 0.79513302 24.870415
0.091938391 0.79465599 24.874352
0.092178439 0.79417924 24.878283
0.092418487 0.79370278 24.882208
0.092658535 0.79322661 24.886128
0.092898583 0.79275072 24.890042
0.093138631 0.79227512 24.893951
0.093378679 0.79179980 24.897854
0.093618727 0.79132477 24.901751
0.093858775 0.79085002 24.905643
0.094098824 0.79037556 24.909529
0.094338872 0.78990138 24.913409
0.094578920 0.78942749 24.917284
0.094818968 0.78895388 24.921153
0.095059016 0.78848055 24.925017
0.095299064 0.78800751 24.928875
0.095539112 0.78753476 24.932727
0.095779160 0.78706228 24.936574
0.096019208 0.78659009 24.940416
0.096259256 0.78611818 24.944252
0.096499304 0.78564656 24.948082
0.096739352 0.78517522 24.951907
0.096979400 0.78470416 24.955727
0.097219448 0.78423339 24.959541
0.097459496 0.78376289 24.963349
0.097699544 0.78329268 24.967152
0.097939592 0.78282275 24.970950
0.098179640 0.78235311 24.974742
0.098419688 0.78188374 24.978529
0.098659736 0.78141466 24.982310
0.098899784 0.78094586 24.986086
0.099139832 0.78047734 24.989857
0.099379880 0.78000910 24.993622
0.099619928 0.77954114 24.997382
0.099859976 0.77907346 25.001136
0.10010002 0.77860606 25.004885
0.10034007 0.77813895 25.008629
0.10058012 0.77767211 25.012368
0.10082017 0.77720555 25.016101
0.10106022 0.77673928 25.019829
0.10130026 0.77627328 25.023551
0.10154031 0.77580756 25.027268
0.10178036 0.77534212 25.030980
0.10202041 0.77487697 25.034687
0.10226046 0.77441209 25.038389
0.10250050 0.77394748 25.042085
0.10274055 0.77348316 25.045776
0.10298060 0.77301912 25.049461
0.10322065 0.77255535 25.053142
0.10346070 0.77209187 25.056817
0.10370074 0.77162866 25.060487
0.10394079 0.77116573 25.064152
0.10418084 0.77070307 25.067812
0.10442089 0.77024070 25.071467
0.10466094 0.76977860 25.075116
0.10490098 0.76931678 25.078760
0.10514103 0.76885524 25.082400
0.10538108 0.76839397 25.086034
0.10562113 0.76793298 25.089663
0.10586118 0.76747226 25.093286
0.10610122 0.76701183 25.096905
0.10634127 0.76655167 25.100519
0.10658132 0.76609178 25.104127
0.10682137 0.76563217 25.107731
0.10706142 0.76517284 25.111329
0.10730146 0.76471378 25.114923
0.10754151 0.76425500 25.118511
0.10778156 0.76379649 25.122095
0.10802161 0.76333826 25.125673
0.10826166 0.76288030 25.129246
0.10850170 0.76242262 25.132815
0.10874175 0.76196521 25.136378
0.10898180 0.76150808 25.139936
0.10922185 0.76105122 25.143490
0.10946190 0.76059463 25.147038
0.10970194 0.76013832 25.150582
0.10994199 0.75968229 25.154121
0.11018204 0.75922652 25.157654
0.11042209 0.75877103 25.161183
0.11066214 0.75831581 25.164707
0.11090218 0.75786087 25.168226
0.11114223 0.75740620 25.171740
0.11138228 0.75695180 25.175249
0.11162233 0.75649768 25.178754
0.11186238 0.75604382 25.182253
0.11210242 0.75559024 25.185748
0.11234247 0.75513693 25.189238
0.11258252 0.75468390 25.192723
0.11282257 0.75423113 25.196203
0.11306262 0.75377864 25.199679
0.11330267 0.75332642 25.203149
0.11354271 0.75287446 25.206615
0.11378276 0.75242279 25.210076
0.11402281 0.75197138 25.213533
0.11426286 0.75152024 25.216984
0.11450291 0.75106937 25.220431
0.11474295 0.75061878 25.223873
0.11498300 0.75016845 25.227311
0.11522305 0.74971839 25.230743
0.11546310 0.74926861 25.234171
0.11570315 0.74881909 25.237595
0.11594319 0.74836984 25.241013
0.11618324 0.74792087 25.244427
0.11642329 0.74747216 25.247836
0.11666334 0.74702372 25.251241
0.11690339 0.74657555 25.254641
0.11714343 0.74612765 25.258036
0.11738348 0.74568002 25.261427
0.11762353 0.74523266 25.264813
0.11786358 0.74478556 25.268194
0.11810363 0.74433873 25.271571
0.11834367 0.74389218 25.274943
0.11858372 0.74344589 25.278311
0.11882377 0.74299986 25.281674
0.11906382 0.74255411 25.285033
0.11930387 0.74210862 25.288387
0.11954391 0.74166340 25.291736
0.11978396 0.74121845 25.295081
0.12002401 0.74077376 25.298422
0.12026406 0.74032934 25.301758
0.12050411 0.73988519 25.305089
0.12074415 0.73944130 25.308416
0.12098420 0.73899768 25.311738
0.12122425 0.73855432 25.315056
0.12146430 0.73811124 25.318370
0.12170435 0.73766841 25.321679
0.12194439 0.73722586 25.324983
0.12218444 0.73678357 25.328283
0.12242449 0.73634154 25.331579
0.12266454 0.73589978 25.334870
0.12290459 0.73545828 25.338157
0.12314463 0.73501705 25.341440
0.12338468 0.73457609 25.344718
0.12362473 0.73413538 25.347992
0.12386478 0.73369495 25.351261
0.12410483 0.73325477 25.354526
0.12434487 0.73281487 25.357787
0.12458492 0.73237522 25.361043
0.12482497 0.73193584 25.364295
0.12506502 0.73149672 25.367542
0.12530507 0.73105787 25.370786
0.12554511 0.73061928 25.374025
0.12578516 0.73018095 25.377259
0.12602521 0.72974288 25.380490
0.12626526 0.72930508 25.383716
0.12650531 0.72886754 25.386938
0.12674535 0.72843027 25.390155
0.12698540 0.72799325 25.393369
0.12722545 0.72755650 25.396578
0.12746550 0.72712001 25.399783
0.12770555 0.72668378 25.402983
0.12794559 0.72624781 25.406180
0.12818564 0.72581211 25.409372
0.12842569 0.72537667 25.412560
0.12866574 0.72494148 25.415744
0.12890579 0.72450656 25.418923
0.12914583 0.72407190 25.422099
0.12938588 0.72363750 25.425270
0.12962593 0.72320336 25.428437
0.12986598 0.72276948 25.431600
0.13010603 0.72233587 25.434759
0.13034607 0.72190251 25.437914
0.13058612 0.72146941 25.441064
0.13082617 0.72103657 25.444211
0.13106622 0.72060399 25.447353
0.13130627 0.72017167 25.450491
0.13154631 0.71973961 25.453625
0.13178636 0.71930781 25.456756
0.13202641 0.71887627 25.459882
0.13226646 0.71844499 25.463004
0.13250651 0.71801396 25.466122
0.13274655 0.71758320 25.469235
0.13298660 0.71715269 25.472345
0.13322665 0.71672244 25.475451
0.13346670 0.71629245 25.478553
0.13370675 0.71586272 25.481651
0.13394679 0.71543325 25.484745
0.13418684 0.71500403 25.487835
0.13442689 0.71457507 25.490920
0.13466694 0.71414637 25.494002
0.13490699 0.71371792 25.497080
0.13514703 0.71328973 25.500154
0.13538708 0.71286180 25.503224
0.13562713 0.71243413 25.506290
0.13586718 0.71200671 25.509352
0.13610723 0.71157955 25.512411
0.13634727 0.71115264 25.515465
0.13658732 0.71072600 25.518515
0.13682737 0.71029960 25.521562
0.13706742 0.70987347 25.524605
0.13730747 0.70944758 25.527643
0.13754751 0.70902196 25.530678
0.13778756 0.70859659 25.533709
0.13802761 0.70817147 25.536736
0.13826766 0.70774661 25.539760
0.13850771 0.70732201 25.542779
0.13874776 0.70689766 25.545795
0.13898780 0.70647356 25.548807
0.13922785 0.70604972 25.551815
0.13946790 0.70562613 25.554819
0.13970795 0.70520280 25.557819
0.13994800 0.70477972 25.560816
0.14018804 0.70435689 25.563809
0.14042809 0.70393432 25.566798
0.14066814 0.70351200 25.569783
0.14090819 0.70308994 25.572765
0.14114824 0.70266812 25.575743
0.14138828 0.70224657 25.578717
0.14162833 0.70182526 25.581687
0.14186838 0.70140421 25.584654
0.14210843 0.70098341 25.587617
0.14234848 0.70056286 25.590576
0.14258852 0.70014256 25.593532
0.14282857 0.69972252 25.596483
0.14306862 0.69930273 25.599432
0.14330867 0.69888319 25.602376
0.14354872 0.69846390 25.605317
0.14378876 0.69804486 25.608254
0.14402881 0.69762608 25.611188
0.14426886 0.69720755 25.614117
0.14450891 0.69678926 25.617044
0.14474896 0.69637123 25.619966
0.14498900 0.69595345 25.622885
0.14522905 0.69553592 25.625801
0.14546910 0.69511864 25.628713
0.14570915 0.69470161 25.631621
0.14594920 0.69428483 25.634525
0.14618924 0.69386830 25.637426
0.14642929 0.69345202 25.640324
0.14666934 0.69303599 25.643218
0.14690939 0.69262021 25.646108
0.14714944 0.69220468 25.648995
0.14738948 0.69178940 25.651878
0.14762953 0.69137437 25.654758
0.14786958 0.69095959 25.657634
0.14810963 0.69054505 25.660507
0.14834968 0.69013077 25.663376
0.14858972 0.68971673 25.666242
0.14882977 0.68930294 25.669104
0.14906982 0.68888940 25.671963
0.14930987 0.68847611 25.674818
0.14954992 0.68806306 25.677669
0.14978996 0.68765027 25.680518
0.15003001 0.68723772 25.683363
0.15027006 0.68682542 25.686204
0.15051011 0.68641336 25.689042
0.15075016 0.68600156 25.691877
0.15099020 0.68559000 25.694708
0.15123025 0.68517868 25.697535
0.15147030 0.68476762 25.700360
0.15171035 0.68435680 25.703180
0.15195040 0.68394622 25.705998
0.15219044 0.68353590 25.708812
0.15243049 0.68312582 25.711623
0.15267054 0.68271598 25.714430
0.15291059 0.68230639 25.717234
0.15315064 0.68189705 25.720035
0.15339068 0.68148795 25.722832
0.15363073 0.68107910 25.725626
0.15387078 0.68067049 25.728417
0.15411083 0.68026213 25.731204
0.15435088 0.67985402 25.733988
0.15459092 0.67944615 25.736768
0.15483097 0.67903852 25.739546
0.15507102 0.67863114 25.742320
0.15531107 0.67822400 25.745091
0.15555112 0.67781710 25.747858
0.15579116 0.67741045 25.750622
0.15603121 0.67700405 25.753383
0.15627126 0.67659789 25.756141
0.15651131 0.67619197 25.758895
0.15675136 0.67578629 25.761647
0.15699140 0.67538086 25.764394
0.15723145 0.67497568 25.767139
0.15747150 0.67457073 25.769881
0.15771155 0.67416603 25.772619
0.15795160 0.67376157 25.775354
0.15819164 0.67335735 25.778086
0.15843169 0.67295338 25.780814
0.15867174 0.67254965 25.783540
0.15891179 0.67214616 25.786262
0.15915184 0.67174291 25.788981
0.15939188 0.67133990 25.791697
