  -1.4044048e+00   5.7882360e-01   4.9716109e-02  -1.6056736e+00   5.2780448e-01   3.4056924e-02
  -7.7250719e-01   4.8505074e-01   4.6648767e-02  -1.0964619e+00   5.4224401e-01   3.0926515e-02
  -4.9292743e-01   4.6865366e-01   5.3011899e-02  -8.3383406e-01   5.5371512e-01   3.5166478e-02
  -2.2682296e-01   4.5516147e-01   5.8737430e-02  -6.0642762e-01   5.4127156e-01   3.2149798e-02
   7.2195251e-02   5.1263465e-01   4.4683456e-02  -3.7894479e-01   6.1698677e-01   3.4231091e-02
   4.4368484e-01   4.7680708e-01   5.5813706e-02  -9.7105261e-02   6.3374906e-01   3.1148327e-02
   8.9258817e-01   5.7426992e-01   4.6552414e-02   3.0640468e-01   6.4725558e-01   3.5342425e-02
   2.3975948e+00   5.6334249e-01   5.6349889e-02   2.1046058e+00   8.0497410e-01   2.5016674e-02
